KEY,Value Type,Key Description,Minimum Value,Maximum Value,Units
case_id,number (integer),unique stable identification number,400003,404492,
p_state,string,"Postal 2 letter state abbreviation in which a point representation of LSPV facility is located, computed in ArcMap using US Census/US Postal Service maps from http://www.census.gov/tiger/tms/gazetteer/zips.txt",,,
p_county,string,"Name of county in which a point respresentation of the LSPV facility is located, computed in ArcMap using U.S Census maps https://www.census.gov/geo/maps-data/data/cbf/cbf_counties.html",,,
ylat,number (float),"Latitude of a point representation of the LSPV facility's location, in decimal degrees, calculated in ArcMap using the calculate geometry tool with North American 1983 (NAD 83) coordinate system. Representative points are a single point intended to reflect the location of facility panels as accurately as possible. For single-array facilities, values are calculated in the center of the array. For multi-part polygons, values are generated within the array that is closest to the centroid of the multipart polygon",21.6807,46.091099,decimal degrees
xlong,number (float),"Longitude of a point representation of the LSPV facility's location, in decimal degrees, calculated in ArcMap using the calculate geometry tool with North American 1983 (NAD 83) coordinate system. Representative points are a single point intended to reflect the location of facility panels as accurately as possible. For single-array facilities, values are calculated in the center of the array. For multi-part polygons, values are generated within the array that is closest to the centroid of the multipart polygon",-158.014008,-70.533203,decimal degrees
p_area,number (integer),"Area of the facility array(s) in square meters (sq m), calculated in ArcMapwith the calculate geometry tool with Albers Equal Area Conic projection. This area only includes facility panels and inverters and does not include buildings, facility fence lines, nor the full disturbed area",8592,7051041,sq m
multi_poly,string,"Indicates the facility's polygon type, single or multi. Single?facility is represented by a single part polygon. Multi?facility is represented by multipart polygon composed of at least two discontinuous polygons, sharing a single record",,,
p_img_date,number (date),"Acquisition date of the aerial image used to confirm the facility location and geometry in yyyymmdd format, From aerial image vendor (Maxar) metadata",20091009,20221028,yyyymmdd
p_dig_conf,number (integer),"Level of confidence in site location from 1 to 4. Lower value represent a lower confidence. 1?Multiphase facility or multiple EIA records with identical location. Single polygon used to represent multiple facilities indistinguishable from one another; attributes may not reflect full scope of facilities. 2—Multiple polygons created, but EIA records are unclear; attributes may not reflect full scope of facilities. 3?Polygon reflects only a part of the facility due to poor image quality; area of polygon may not reflect the full size of array(s). 4?Facility polygons created with high confidence",1,4,
eia_id,number (integer),Unique facility identifier from EIA Form 860 for cross-reference to the EIA Links to EIA plant_code found in the CSV datasets at https://www.eia.gov/electricity/data/eia860/,529,65323,
p_name,string,"Facility name from EIA Form 860. Names are usually sourced, spelled, and formatted as owner created. Preserving the original project name helps to not cause confusion when searching for specifics of these facilities from outside sources",,,
p_year,number (integer),Year in which facility operation began from EIA Form 860,1986,2021,
p_pwr_reg,string,"Common abbreviation of regional power authority name (e.g., MISO) from EIA Form 860 ;some records for Hawaii are missing as they were not included in EIA data",,,
p_tech_pri,string,"Electric generation technology type (e.g., PV) from EIA Form 860",,,
p_tech_sec,string,"Additional detail on panel type (e.g., thin film, c-Si) from EIA Form 860",,,
p_axis,string,"Array axis type (e.g., single axis) from EIA Form 860",,,
p_azimuth,number (float),"Array azimuth (i.e., east-west orientation in degrees) from EIA Form 860. Records with no data were recorded as -9999",25,250,degrees
p_tilt,number (float),"Tilt angle of panels (i.e., angle of panels from horizontal in degrees) from EIA Form 860",0,83,degrees
p_battery,string,Indicator of the presence of battery storage at the facility from EIA Form 860,,,
p_cap_ac,number (float),Facility capacity in megawatts AC (Alternating Current) from EIA Form 860,0.1,585.9,megawatts ac
p_cap_dc,number (float),Facility capacity in megawatts DC (Direct Current) from EIA Form 860,0,757.9,megawatts dc
